,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
1130,AOS_2010,2017-02-02 05:00:00.000000,99,120,119,3,45,3
1131,AOS_2165,2018-07-25 06:00:00.000000,111,131,103,6,38,12
1132,AOS_2004,2015-07-23 06:00:00.000000,79,98,110,6,32,11
1133,AOS_1807,2012-10-17 06:00:00.000000,72,170,66,0,35,6
1134,AOS_1809,2013-04-23 06:00:00.000000,60,105,50,11,29,4
1135,AOS_2007,2016-04-27 06:00:00.000000,60,74,83,1,33,4
1136,AOS_2003,2015-04-24 06:00:00.000000,67,141,83,1,50,6
1137,AOS_2163,2018-01-30 05:00:00.000000,57,103,82,2,52,6
1138,AOS_2012,2017-07-26 06:00:00.000000,59,108,91,3,40,4
1139,AOS_1815,2014-10-21 06:00:00.000000,54,102,73,1,46,6
1140,AOS_2166,2018-10-30 06:00:00.000000,74,65,83,1,31,5
1141,AOS_1810,2013-07-24 06:00:00.000000,70,104,51,10,35,13
1142,AOS_2162,2017-10-25 06:00:00.000000,56,107,89,2,60,5
1143,AOS_1811,2013-10-21 06:00:00.000000,76,116,74,3,41,9
1144,AOS_2168,2019-04-30 06:00:00.000000,91,113,99,3,43,3
1145,AOS_2008,2016-07-26 06:00:00.000000,75,117,113,3,49,6
1146,APA_1692,2013-11-07 09:00:00.000000,57,86,66,1,44,6
1147,APA_2159,2019-05-02 07:00:00.000000,68,131,69,8,81,14
1148,APA_1998,2017-05-04 10:00:00.000000,79,156,75,12,63,10
1149,APA_1792,2014-08-01 10:00:00.000000,83,111,57,0,52,8
1150,APA_1796,2015-08-06 10:00:00.000000,93,193,88,1,62,18
1151,APA_1799,2016-05-05 10:00:00.000000,103,178,80,0,77,9
1152,APA_2000,2017-11-02 10:00:00.000000,69,122,94,5,71,16
1153,APA_1685,2012-02-16 09:00:00.000000,49,86,39,1,47,5
1154,APA_1689,2013-02-14 09:00:00.000000,102,99,88,12,65,9
1155,APA_1690,2013-05-09 06:00:00.000000,92,82,53,4,40,5
1156,APA_1790,2014-02-13 09:00:00.000000,71,104,58,3,34,3
1157,APA_2156,2018-08-02 07:00:00.000000,52,187,91,6,71,3
1158,APA_1793,2014-11-06 09:00:00.000000,52,69,42,1,30,11
1159,APA_1999,2017-08-03 10:00:00.000000,79,140,89,4,72,15
1160,APA_1688,2012-11-01 10:00:00.000000,84,117,67,11,53,2
1161,APA_1798,2016-02-25 09:00:00.000000,119,171,106,8,89,24
1162,APA_2157,2018-11-01 07:00:00.000000,52,167,83,6,65,4
1163,APA_1797,2015-11-05 09:00:00.000000,84,170,74,0,55,5
1164,APA_1997,2017-02-23 09:00:00.000000,78,148,87,11,90,9
1165,APA_1691,2013-08-01 10:00:00.000000,68,110,98,3,40,7
1166,APA_2160,2019-08-01 07:00:00.000000,62,103,68,1,68,15
1167,APA_1795,2015-05-07 10:00:00.000000,98,172,109,1,78,12
1168,APA_2161,2019-10-31 07:00:00.000000,75,107,83,1,48,11
1169,APA_2155,2018-05-03 07:00:00.000000,44,187,69,11,81,13
1170,APA_1686,2012-05-03 10:00:00.000000,72,97,73,18,42,4
1171,APA_2001,2018-02-22 09:00:00.000000,83,204,137,12,129,20
1172,APA_1794,2015-02-12 09:00:00.000000,124,148,84,5,81,26
1173,APA_1996,2016-11-03 10:00:00.000000,75,137,67,4,87,22
1174,APD_389,2017-08-01 06:00:00.000000,84,220,51,5,61,22
1175,APD_221,2015-01-29 05:00:00.000000,81,197,46,15,45,10
1176,APD_219,2014-07-23 06:00:00.000000,90,206,60,11,94,17
1177,APD_558,2019-11-07 06:00:00.000000,106,181,72,16,85,23
1178,APD_556,2019-04-24 06:00:00.000000,59,153,69,13,44,18
1179,APD_115,2013-04-23 06:00:00.000000,124,155,71,10,32,3
1180,APD_223,2015-07-30 06:00:00.000000,91,221,37,18,56,13
1181,APD_386,2016-10-27 06:00:00.000000,97,241,75,7,61,16
1182,APD_554,2018-07-26 06:00:00.000000,74,185,59,11,51,21
1183,APD_215,2013-07-23 06:00:00.000000,103,161,59,14,29,7
1184,APD_113,2012-10-19 06:00:00.000000,144,149,60,26,55,10
1185,APD_114,2013-01-23 05:00:00.000000,111,156,48,10,19,10
1186,APD_222,2015-05-01 06:00:00.000000,106,190,31,23,42,11
1187,APD_557,2019-07-25 06:00:00.000000,64,170,32,15,59,16
1188,APD_384,2016-04-28 06:00:00.000000,98,198,48,15,45,7
1189,APD_388,2017-04-27 06:00:00.000000,96,165,70,11,45,14
1190,APD_390,2017-10-26 06:00:00.000000,91,256,56,12,52,22
1191,APD_555,2018-11-06 05:00:00.000000,98,215,67,10,44,25
1192,APD_552,2018-01-26 05:00:00.000000,82,226,65,18,39,22
1193,APD_216,2013-10-29 06:00:00.000000,102,194,69,16,38,20
1194,APD_112,2012-07-24 06:00:00.000000,112,158,62,10,28,10
1195,APD_217,2014-01-28 05:00:00.000000,147,159,78,13,37,7
1196,APD_110,2012-01-24 05:00:00.000000,113,140,73,18,57,5
1197,APD_382,2015-10-29 06:00:00.000000,82,257,48,15,59,16
1198,APD_559,2020-01-24 05:00:00.000000,80,182,54,16,48,18
1199,APD_383,2016-01-29 05:00:00.000000,116,247,62,13,87,14
1200,APD_387,2017-01-27 05:00:00.000000,95,142,83,14,51,7
1201,APD_220,2014-10-30 06:00:00.000000,109,181,63,14,47,14
1202,APH_2098,2014-10-22 09:00:00.000000,76,223,91,6,38,6
1203,APH_2252,2020-01-22 08:00:00.000000,111,265,121,14,59,22
1204,APH_2099,2015-01-21 08:00:00.000000,124,314,104,3,61,11
1205,APH_2089,2012-07-18 09:00:00.000000,76,252,92,8,29,8
1206,APH_2244,2018-01-24 08:00:00.000000,88,315,126,5,74,15
1207,APH_2235,2015-10-21 09:00:00.000000,125,175,109,11,41,4
1208,APH_2096,2014-04-23 09:00:00.000000,87,275,86,6,46,8
1209,APH_2246,2018-07-25 09:00:00.000000,67,263,105,8,52,13
1210,APH_2249,2019-04-24 09:00:00.000000,87,193,101,6,46,4
1211,APH_2100,2015-04-22 09:00:00.000000,93,281,99,4,61,5
1212,APH_2245,2018-04-25 09:00:00.000000,60,228,105,8,52,11
1213,APH_2092,2013-04-18 09:00:00.000000,63,191,69,9,41,7
1214,APH_2090,2012-10-17 09:00:00.000000,75,226,101,2,47,13
1215,APH_2088,2012-04-18 09:00:00.000000,89,256,102,3,34,7
1216,APH_2237,2016-04-20 09:00:00.000000,85,253,114,6,43,10
1217,APH_2241,2017-04-26 09:00:00.000000,70,220,111,6,35,11
1218,APH_2242,2017-07-26 09:00:00.000000,75,218,97,4,40,9
1219,APH_2251,2019-10-24 09:00:00.000000,125,254,133,3,60,16
1220,APH_2238,2016-07-20 09:00:00.000000,67,318,104,5,32,6
1221,APH_2087,2012-01-18 08:00:00.000000,89,229,96,4,46,8
1222,APH_2236,2016-01-20 08:00:00.000000,100,276,115,6,72,10
1223,APH_2094,2013-10-17 09:00:00.000000,77,225,92,5,55,10
1224,APH_2240,2017-01-25 08:00:00.000000,75,320,137,15,69,10
1225,APH_2091,2013-01-17 08:00:00.000000,80,248,122,4,64,8
1226,APH_2234,2015-07-22 09:00:00.000000,95,273,108,10,53,9
1227,APH_2097,2014-07-23 09:00:00.000000,108,279,92,6,50,6
1228,APH_2093,2013-07-18 09:00:00.000000,57,215,77,11,42,10
1229,APH_2247,2018-10-24 09:00:00.000000,72,204,79,4,48,13
1230,ARE_1559,2019-02-05 10:00:00.000000,65,174,62,11,46,16
1231,ARE_1554,2017-10-31 11:00:00.000000,39,116,67,11,40,6
1232,ARE_1563,2020-02-04 10:00:00.000000,73,130,85,7,65,24
1233,ARE_1422,2016-02-02 10:00:00.000000,54,123,82,12,59,15
1234,ARE_1421,2015-11-03 10:00:00.000000,74,116,110,12,56,11
1235,ARE_1560,2019-04-30 11:00:00.000000,63,132,79,8,36,4
1236,ARE_1410,2013-02-07 10:00:00.000000,83,144,122,7,41,5
1237,ARE_1411,2013-04-30 11:00:00.000000,46,80,112,2,38,4
1238,ARE_1573,2016-11-01 11:00:00.000000,39,135,49,9,38,17
1239,ARE_1415,2014-05-06 11:00:00.000000,34,143,83,11,54,9
1240,ARE_1420,2015-07-28 11:00:00.000000,47,129,82,12,69,6
1241,ARE_1413,2013-10-29 11:00:00.000000,43,120,122,6,63,8
1242,ARE_1409,2012-10-29 11:00:00.000000,48,124,109,4,45,10
1243,ARE_1414,2014-02-04 10:00:00.000000,43,117,101,9,44,4
1244,ARE_1408,2012-07-31 11:00:00.000000,71,118,113,15,49,10
1245,ARE_1417,2014-11-03 10:00:00.000000,35,104,80,3,61,7
1246,ARE_1561,2019-07-30 11:00:00.000000,56,145,85,12,34,8
1247,ARE_1412,2013-07-30 11:00:00.000000,42,114,93,10,49,14
1248,ARE_1553,2017-08-01 11:00:00.000000,44,127,47,7,49,16
1249,ARE_1418,2015-02-03 10:00:00.000000,44,92,110,3,54,24
1250,ARE_1407,2012-05-02 11:00:00.000000,66,93,92,16,53,14
1251,ARE_1558,2018-10-30 11:00:00.000000,43,120,47,12,32,7
1252,ARE_1423,2016-05-03 11:00:00.000000,40,82,76,5,29,9
1253,ARE_1574,2016-08-02 08:00:00.000000,44,124,88,6,55,12
1254,ARE_1571,2017-05-02 11:00:00.000000,56,134,81,11,33,8
1255,ARE_1555,2018-01-30 10:00:00.000000,52,155,73,4,39,9
1256,ARE_1556,2018-05-01 11:00:00.000000,47,138,64,5,39,13
1257,ARE_1406,2012-02-08 10:00:00.000000,72,118,122,9,60,26
1258,ARE_1557,2018-07-31 11:00:00.000000,44,140,68,6,31,6
1259,ARNC_2988,2019-02-08 05:00:00.000000,116,142,73,14,104,8
1260,ARNC_2987,2018-10-30 06:00:00.000000,91,107,58,13,21,8
1261,ARNC_2983,2017-10-23 06:00:00.000000,112,105,86,3,39,12
1262,ARNC_2984,2018-02-05 05:00:00.000000,87,169,45,10,92,24
1263,ARNC_2992,2020-01-27 05:00:00.000000,85,126,88,9,53,10
1264,ARNC_2842,2017-04-25 13:00:00.000000,62,104,53,7,28,9
1265,ARNC_2841,2017-02-01 12:00:00.000000,86,144,83,16,76,10
1266,ARNC_2991,2019-11-05 05:00:00.000000,72,92,83,8,64,9
1267,ARNC_2985,2018-04-30 06:00:00.000000,96,119,51,16,43,9
1268,ARNC_2986,2018-07-31 06:00:00.000000,68,143,50,19,24,10
1269,ARNC_2990,2019-08-02 06:00:00.000000,63,129,51,16,43,16
1270,ATVI_492,2016-08-04 12:30:00.000000,30,181,49,5,45,6
1271,ATVI_653,2018-02-08 11:30:00.000000,27,196,42,3,42,12
1272,ATVI_493,2016-11-03 12:30:00.000000,27,160,41,6,44,6
1273,ATVI_320,2014-02-06 11:30:00.000000,48,211,62,3,74,9
1274,ATVI_659,2019-08-08 12:30:00.000000,63,173,49,2,50,7
1275,ATVI_490,2016-02-11 11:30:00.000000,35,211,59,6,71,11
1276,ATVI_487,2015-05-06 12:30:00.000000,25,181,38,5,43,4
1277,ATVI_654,2018-05-03 12:30:00.000000,30,196,45,3,50,7
1278,ATVI_729,2017-08-03 12:30:00.000000,19,205,43,3,45,6
1279,ATVI_312,2012-02-09 11:30:00.000000,50,223,74,5,61,7
1280,ATVI_658,2019-05-02 12:30:00.000000,52,174,35,5,49,9
1281,ATVI_656,2018-11-08 11:30:00.000000,44,172,34,4,35,9
1282,ATVI_324,2015-02-05 11:30:00.000000,48,139,46,1,57,3
1283,ATVI_730,2017-05-04 12:30:00.000000,18,159,41,8,32,5
1284,ATVI_315,2012-11-07 11:30:00.000000,46,156,41,8,48,7
1285,ATVI_319,2013-11-06 11:30:00.000000,49,146,59,4,39,9
1286,ATVI_488,2015-08-04 12:30:00.000000,28,177,57,4,57,6
1287,ATVI_321,2014-05-06 12:30:00.000000,44,163,60,2,44,8
1288,ATVI_314,2012-08-02 12:30:00.000000,59,133,53,5,56,6
1289,ATVI_323,2014-11-04 11:30:00.000000,36,165,40,2,47,8
1290,ATVI_728,2017-11-02 12:30:00.000000,29,186,28,2,29,11
1291,ATVI_313,2012-05-09 12:30:00.000000,28,158,48,1,40,4
1292,ATVI_489,2015-11-04 03:00:00.000000,36,265,63,7,83,11
1293,ATVI_657,2019-02-12 11:30:00.000000,68,180,46,5,70,15
1294,ATVI_318,2013-08-01 12:30:00.000000,58,134,92,2,67,13
1295,ATVI_494,2017-02-09 11:30:00.000000,41,207,33,5,45,12
1296,ATVI_316,2013-02-07 11:30:00.000000,76,108,57,2,36,6
1297,ATVI_661,2020-02-06 11:30:00.000000,66,185,40,4,46,7
1298,ATVI_322,2014-08-05 12:30:00.000000,49,164,49,4,36,6
1299,AVB_2921,2018-10-30 07:00:00.000000,116,118,158,23,40,16
1300,AVB_2912,2016-07-26 07:00:00.000000,98,122,133,5,25,7
1301,AVB_2763,2015-07-28 07:00:00.000000,98,188,186,11,48,13
1302,AVB_2754,2013-05-01 10:00:00.000000,59,107,84,3,25,19
1303,AVB_2925,2019-10-29 07:00:00.000000,66,148,191,30,41,19
1304,AVB_2756,2013-10-24 09:00:00.000000,133,87,160,22,32,23
1305,AVB_2764,2015-10-27 07:00:00.000000,97,143,154,7,17,18
1306,AVB_2765,2016-02-05 08:00:00.000000,90,143,170,10,40,25
1307,AVB_2913,2016-10-25 07:00:00.000000,130,106,164,9,35,15
1308,AVB_2914,2017-02-02 08:00:00.000000,104,140,238,13,34,13
1309,AVB_2751,2012-07-26 09:00:00.000000,81,135,132,5,37,17
1310,AVB_2755,2013-07-25 09:00:00.000000,85,111,120,5,25,12
1311,AVB_2915,2017-04-27 09:00:00.000000,78,87,128,7,33,8
1312,AVB_2758,2014-04-24 09:00:00.000000,96,78,107,8,22,9
1313,AVB_2923,2019-04-25 09:00:00.000000,91,109,117,9,17,8
1314,AVB_2766,2016-04-29 09:00:00.000000,69,144,150,9,38,13
1315,AVB_2759,2014-07-24 09:00:00.000000,86,113,124,5,22,11
1316,AVB_2749,2012-02-02 08:00:00.000000,98,140,133,12,49,20
1317,AVB_2762,2015-04-28 07:00:00.000000,104,169,160,15,45,22
1318,AVB_2760,2014-10-28 09:00:00.000000,55,105,145,11,63,13
1319,AVB_2916,2017-08-04 09:00:00.000000,90,101,125,8,24,4
1320,AVB_2750,2012-04-26 09:00:00.000000,79,108,81,10,32,5
1321,AVB_2922,2019-02-05 06:00:00.000000,89,136,143,12,57,10
1322,AVB_2752,2012-10-25 09:00:00.000000,60,96,145,5,28,7
1323,AVB_2917,2017-10-31 07:00:00.000000,98,145,197,14,35,19
1324,AVB_2919,2018-04-26 09:00:00.000000,83,109,165,23,19,7
1325,AVB_2920,2018-07-31 07:00:00.000000,94,126,198,11,22,11
1326,AVGO_4337,2016-03-04 12:00:00.000000,83,83,67,1,35,6
1327,AVGO_4335,2015-08-26 13:00:00.000000,77,106,86,2,38,11
1328,AVGO_4538,2013-08-27 13:00:00.000000,77,83,97,4,49,10
1329,AVGO_4333,2015-02-25 12:00:00.000000,67,105,78,5,22,8
1330,AVGO_4439,2017-08-24 13:00:00.000000,52,107,60,4,32,6
1331,AVGO_4029,2013-02-26 12:00:00.000000,90,68,92,2,57,17
1332,AVGO_4031,2013-05-29 13:00:00.000000,64,89,91,1,55,5
1333,AVGO_4446,2019-06-13 13:00:00.000000,54,42,63,2,17,5
1334,AVGO_4200,2014-05-29 13:00:00.000000,67,94,68,4,48,4
1335,AVGO_4338,2016-06-02 13:00:00.000000,61,103,79,2,43,14
1336,AVGO_4447,2019-09-12 13:00:00.000000,55,70,80,5,27,11
1337,AVGO_4331,2014-12-03 12:00:00.000000,72,101,71,2,37,9
1338,AVGO_4438,2017-06-01 13:00:00.000000,82,88,83,1,27,7
1339,AVGO_4437,2017-03-01 12:00:00.000000,63,137,66,1,33,3
1340,AVGO_4445,2019-03-14 13:00:00.000000,67,90,62,1,33,6
1341,AVGO_4198,2014-02-25 12:00:00.000000,76,100,85,9,43,10
1342,AVGO_4440,2017-12-06 12:00:00.000000,72,90,64,2,42,9
1343,AVGO_4336,2015-12-02 12:00:00.000000,61,105,80,4,45,11
1344,AVGO_4442,2018-06-07 13:00:00.000000,70,101,77,2,45,0
1345,AVGO_4027,2012-11-29 12:00:00.000000,93,84,94,2,55,8
1346,AVGO_4339,2016-09-01 13:00:00.000000,73,118,72,1,40,17
1347,AVGO_4436,2016-12-08 12:00:00.000000,73,127,57,2,45,4
1348,AVGO_4443,2018-09-06 13:00:00.000000,87,151,71,2,36,11
1349,AVGO_4444,2018-12-07 12:00:00.000000,72,77,69,10,48,1
1350,AVGO_4202,2014-08-29 13:00:00.000000,69,104,76,1,28,16
1351,AVGO_4441,2018-03-15 13:00:00.000000,67,129,71,2,49,5
1352,AVGO_4196,2013-12-04 12:00:00.000000,66,71,106,3,48,12
1353,AVY_2745,2017-07-25 08:00:00.000000,65,137,87,3,24,5
1354,AVY_2470,2012-01-31 08:00:00.000000,107,110,68,8,43,6
1355,AVY_2908,2019-04-24 09:00:00.000000,74,112,57,5,25,6
1356,AVY_2747,2018-01-31 07:00:00.000000,58,140,64,3,37,5
1357,AVY_2739,2016-02-03 05:00:00.000000,79,148,73,4,29,7
1358,AVY_2742,2016-10-26 07:00:00.000000,95,125,48,3,37,8
1359,AVY_2911,2020-01-29 08:00:00.000000,112,177,59,0,23,7
1360,AVY_2583,2013-07-23 08:00:00.000000,49,92,44,3,19,1
1361,AVY_2744,2017-04-27 08:00:00.000000,73,112,65,6,25,2
1362,AVY_2907,2019-01-30 07:00:00.000000,88,152,85,4,31,7
1363,AVY_2740,2016-04-27 06:00:00.000000,66,150,47,12,43,6
1364,AVY_2909,2019-07-23 10:00:00.000000,78,104,62,0,16,2
1365,AVY_2581,2013-01-30 09:00:00.000000,67,129,49,3,20,12
1366,AVY_2590,2015-04-29 08:00:00.000000,98,208,86,4,41,8
1367,AVY_2738,2015-10-31 06:00:00.000000,95,161,74,1,59,6
1368,AVY_2580,2012-10-24 09:00:00.000000,86,133,77,5,32,6
1369,AVY_2586,2014-04-23 09:00:00.000000,78,115,58,1,49,3
1370,AVY_2741,2016-07-26 07:00:00.000000,80,136,67,6,43,5
1371,AVY_2587,2014-07-25 08:00:00.000000,76,104,76,1,35,1
1372,AVY_2582,2013-04-24 10:00:00.000000,52,70,38,4,12,2
1373,AVY_2584,2013-10-25 08:30:00.000000,74,120,69,2,14,7
1374,AVY_2743,2017-02-01 06:00:00.000000,52,122,52,3,19,9
1375,AVY_2910,2019-10-23 09:00:00.000000,87,117,61,3,23,2
1376,AVY_2585,2014-01-31 08:00:00.000000,94,169,92,1,32,10
1377,AVY_2588,2014-10-24 05:30:00.000000,115,178,108,4,49,5
1378,AVY_2589,2015-02-02 06:00:00.000000,151,168,85,2,56,9
1379,AVY_2904,2018-04-25 08:00:00.000000,91,119,60,6,24,3
1380,AVY_2579,2012-07-24 09:00:00.000000,81,160,71,2,40,13
1381,AVY_2591,2015-08-02 06:00:00.000000,109,153,72,5,34,20
1382,AWK_1960,2013-11-07 04:00:00.000000,68,88,73,60,50,6
1383,AWK_2294,2018-05-03 05:00:00.000000,47,118,59,50,42,12
1384,AWK_2297,2019-02-20 04:00:00.000000,48,123,57,42,44,7
1385,AWK_1963,2014-08-07 05:00:00.000000,59,158,69,56,38,10
1386,AWK_2135,2015-05-07 05:00:00.000000,63,75,45,52,28,10
1387,AWK_1961,2014-02-27 04:00:00.000000,75,100,77,52,37,9
1388,AWK_2323,2017-02-22 04:00:00.000000,51,136,61,38,46,17
1389,AWK_1959,2013-08-08 05:00:00.000000,76,92,71,68,45,15
1390,AWK_2296,2018-11-01 05:00:00.000000,67,117,57,66,55,22
1391,AWK_2325,2016-08-04 17:00:00.000000,71,164,62,52,48,10
1392,AWK_2322,2017-05-04 05:00:00.000000,42,114,68,37,35,8
1393,AWK_2319,2018-02-21 04:00:00.000000,99,144,74,79,69,17
1394,AWK_2298,2019-05-02 05:00:00.000000,41,120,67,39,49,17
1395,AWK_2326,2015-11-05 04:00:00.000000,51,110,56,49,36,8
1396,AWK_1954,2012-05-03 05:00:00.000000,60,77,55,27,31,10
1397,AWK_1953,2012-02-27 04:00:00.000000,52,61,49,31,30,5
1398,AWK_2301,2020-02-19 04:00:00.000000,51,130,49,38,40,17
1399,AWK_2133,2014-11-06 04:00:00.000000,80,130,72,48,40,12
1400,AWK_2134,2015-02-25 04:00:00.000000,28,82,39,37,29,7
1401,AWK_2324,2016-11-03 05:00:00.000000,84,129,70,115,50,12
1402,AWK_2321,2017-08-03 05:00:00.000000,38,69,48,46,34,5
1403,AWK_2300,2019-10-31 05:00:00.000000,56,104,60,50,25,11
1404,AWK_2299,2019-08-01 05:00:00.000000,42,87,50,34,22,7
1405,AWK_2295,2018-08-02 05:00:00.000000,47,120,42,66,52,7
1406,AWK_1956,2012-11-08 04:00:00.000000,84,69,91,37,51,3
1407,AWK_2327,2015-08-07 05:00:00.000000,66,133,90,57,43,8
1408,AWK_1957,2013-02-27 04:00:00.000000,44,150,60,30,45,3
1409,AXP_938,2013-01-17 12:00:00.000000,58,83,46,9,26,5
1410,AXP_1100,2015-07-23 13:00:00.000000,102,160,75,19,57,9
1411,AXP_935,2012-04-18 13:00:00.000000,74,145,70,11,44,6
1412,AXP_1102,2016-01-21 12:00:00.000000,134,264,94,29,91,10
1413,AXP_934,2012-01-19 12:00:00.000000,87,111,71,9,42,11
1414,AXP_1434,2018-07-18 13:00:00.000000,71,156,60,15,56,5
1415,AXP_1287,2018-01-18 12:00:00.000000,69,176,68,19,63,3
1416,AXP_939,2013-04-17 13:00:00.000000,103,124,71,4,36,8
1417,AXP_1285,2017-07-19 13:00:00.000000,67,172,57,19,68,6
1418,AXP_1286,2017-10-18 13:00:00.000000,92,222,67,11,69,5
1419,AXP_1097,2014-10-16 13:00:00.000000,78,139,91,14,72,22
1420,AXP_1600,2014-01-16 12:00:00.000000,76,177,83,43,69,14
1421,AXP_1288,2018-04-18 13:00:00.000000,62,115,69,4,46,3
1422,AXP_1095,2014-04-17 13:00:00.000000,93,127,93,11,68,9
1423,AXP_1439,2019-10-18 04:30:00.000000,76,150,60,3,40,5
1424,AXP_1096,2014-07-29 13:00:00.000000,87,161,96,15,68,8
1425,AXP_1283,2017-01-19 12:00:00.000000,78,183,74,5,56,6
1426,AXP_1103,2016-04-21 13:00:00.000000,98,154,95,15,60,5
1427,AXP_937,2012-10-17 13:00:00.000000,86,102,77,19,33,8
1428,AXP_936,2012-07-18 13:00:00.000000,75,115,85,24,33,18
1429,AXP_1284,2017-04-19 13:00:00.000000,50,157,55,7,39,3
1430,AXP_1440,2020-01-24 03:30:00.000000,59,135,57,6,40,6
1431,AXP_1602,2013-07-17 13:00:00.000000,71,119,63,14,68,10
1432,AXP_1282,2016-10-19 13:00:00.000000,103,217,87,8,75,6
1433,AXP_1437,2019-04-18 13:00:00.000000,50,157,75,9,48,3
1434,AXP_1099,2015-04-16 13:00:00.000000,107,131,102,2,69,8
1435,AXP_1438,2019-07-19 04:30:00.000000,61,152,82,5,47,7
1436,AXP_1435,2018-10-18 13:00:00.000000,77,168,80,11,54,10
1437,AYI_478,2013-07-02 06:00:00.000000,87,188,113,7,51,4
1438,AYI_485,2015-04-01 06:00:00.000000,77,236,102,9,97,4
1439,AYI_649,2019-04-03 06:00:00.000000,87,179,111,2,51,8
1440,AYI_651,2019-10-02 06:00:00.000000,104,214,120,5,66,4
1441,AYI_477,2013-04-03 06:00:00.000000,118,193,101,2,57,8
1442,AYI_646,2018-07-03 06:00:00.000000,57,185,101,9,60,5
1443,AYI_650,2019-07-02 06:00:00.000000,82,182,110,4,66,6
1444,AYI_643,2017-10-04 06:00:00.000000,78,214,104,5,87,3
1445,AYI_640,2017-01-09 05:00:00.000000,80,213,166,8,46,9
1446,AYI_637,2016-04-06 06:00:00.000000,63,223,109,4,60,4
1447,AYI_648,2019-01-09 05:00:00.000000,73,155,112,8,53,10
1448,AYI_652,2020-01-09 05:00:00.000000,86,229,85,4,62,7
1449,AYI_480,2014-01-09 05:00:00.000000,87,215,111,5,46,4
1450,AYI_483,2014-10-01 06:00:00.000000,50,203,93,4,61,3
1451,AYI_482,2014-07-01 06:00:00.000000,93,226,127,3,78,7
1452,AYI_484,2015-01-09 05:00:00.000000,74,250,112,5,87,6
1453,AYI_479,2013-10-01 06:00:00.000000,76,204,107,3,44,4
1454,AYI_486,2015-07-01 06:00:00.000000,75,232,111,15,68,6
1455,AYI_642,2017-06-29 06:00:00.000000,74,195,113,5,71,5
1456,AYI_639,2016-10-05 06:00:00.000000,69,232,121,8,74,13
1457,AYI_645,2018-04-04 06:00:00.000000,74,198,126,6,79,7
1458,AYI_638,2016-06-29 06:00:00.000000,61,252,104,3,48,4
1459,AYI_635,2015-10-07 06:00:00.000000,59,253,119,4,67,10
1460,AYI_481,2014-04-02 06:00:00.000000,98,185,136,6,46,6
1461,AYI_476,2013-01-08 05:00:00.000000,136,208,128,1,50,8
1462,AYI_641,2017-04-04 06:00:00.000000,66,184,124,7,40,6
1463,AZO_2772,2015-03-03 05:00:00.000000,68,180,89,4,58,6
1464,AZO_2623,2012-05-22 06:00:00.000000,92,198,85,3,51,14
1465,AZO_2934,2019-02-26 05:00:00.000000,77,162,68,9,54,10
1466,AZO_2768,2014-03-04 05:00:00.000000,115,173,104,2,60,11
1467,AZO_2777,2016-05-24 06:00:00.000000,104,161,102,7,46,11
1468,AZO_2622,2012-02-28 05:00:00.000000,86,213,62,4,59,10
1469,AZO_2773,2015-05-26 06:00:00.000000,69,193,83,2,63,8
1470,AZO_2933,2018-12-04 05:00:00.000000,82,169,55,5,51,11
1471,AZO_2936,2019-09-24 06:00:00.000000,69,194,71,7,72,22
1472,AZO_2767,2013-12-10 05:00:00.000000,74,167,91,6,71,8
1473,AZO_2932,2018-09-18 06:00:00.000000,109,191,82,9,79,12
1474,AZO_2937,2019-12-10 05:00:00.000000,75,197,89,7,44,18
1475,AZO_2625,2012-12-04 05:00:00.000000,96,193,91,2,62,10
1476,AZO_2626,2013-02-26 05:00:00.000000,91,170,94,2,55,10
1477,AZO_2779,2016-12-06 05:00:00.000000,103,170,109,9,72,14
1478,AZO_2624,2012-09-19 06:00:00.000000,101,203,90,4,52,8
1479,AZO_2769,2014-05-27 06:00:00.000000,97,174,88,3,56,9
1480,AZO_2928,2017-09-19 06:00:00.000000,101,192,78,8,66,12
1481,AZO_2770,2014-09-22 06:00:00.000000,81,213,79,3,60,10
1482,AZO_2780,2017-02-28 05:00:00.000000,143,179,67,4,65,12
1483,AZO_2930,2018-02-27 05:00:00.000000,110,178,75,7,73,25
1484,AZO_2776,2016-03-01 05:00:00.000000,74,167,108,6,68,11
1485,AZO_2778,2016-09-22 06:00:00.000000,88,188,97,4,87,13
1486,AZO_2627,2013-05-21 06:00:00.000000,96,208,85,2,54,7
1487,AZO_2775,2015-12-08 05:00:00.000000,83,214,113,4,79,16
1488,AZO_2927,2017-05-23 06:00:00.000000,127,177,88,7,61,15
1489,AZO_2628,2013-09-25 06:00:00.000000,70,211,92,2,70,10
1490,AZO_2771,2014-12-09 05:00:00.000000,71,198,90,9,73,5
