,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
1131,CTAS_5440,2014-12-18 12:00:00.000000,58,88,60,7,31,3
1132,CTAS_5441,2015-03-18 13:00:00.000000,53,101,82,3,24,1
1133,CTL_4849,2013-02-13 12:00:00.000000,95,172,95,5,88,7
1134,CTL_4968,2015-05-05 13:00:00.000000,62,106,49,1,26,3
1135,CTL_4850,2013-05-08 13:00:00.000000,68,114,72,8,43,9
1136,CTL_4974,2017-02-08 11:30:00.000000,60,160,86,11,40,7
1137,CTL_4852,2013-11-06 12:00:00.000000,69,116,64,10,40,8
1138,CTL_5081,2019-11-06 12:00:00.000000,57,157,48,11,27,6
1139,CTL_4966,2014-11-05 12:00:00.000000,74,127,75,1,32,4
1140,CTL_4851,2013-08-07 13:00:00.000000,70,102,71,1,30,7
1141,CTL_4846,2012-05-09 13:00:00.000000,56,119,64,5,34,5
1142,CTL_4970,2015-11-04 12:00:00.000000,74,124,73,4,36,7
1143,CTL_4853,2014-02-12 12:00:00.000000,70,165,79,4,41,9
1144,CTL_4847,2012-08-10 13:00:00.000000,66,107,78,5,48,4
1145,CTL_4976,2017-08-02 12:30:00.000000,123,152,98,36,52,9
1146,CTL_4967,2015-02-11 12:00:00.000000,99,139,82,9,32,4
1147,CTL_5075,2018-05-09 13:00:00.000000,77,197,63,1,38,8
1148,CTL_4848,2012-11-07 12:00:00.000000,86,150,95,6,43,11
1149,CTL_4972,2016-05-04 13:00:00.000000,46,108,70,5,44,15
1150,CTL_4969,2015-08-05 13:00:00.000000,73,114,85,3,29,9
1151,CTL_4971,2016-02-10 12:00:00.000000,72,149,107,2,65,6
1152,CTL_4977,2017-11-09 12:00:00.000000,102,224,88,6,56,13
1153,CTL_4973,2016-08-03 13:00:00.000000,74,145,102,5,60,12
1154,CTL_4845,2012-02-15 12:00:00.000000,59,124,54,2,14,7
1155,CTL_5076,2018-08-08 13:00:00.000000,92,210,53,13,44,1
1156,CTL_5077,2018-11-08 12:00:00.000000,80,146,37,23,24,2
1157,CTL_4965,2014-08-06 13:00:00.000000,54,117,60,1,28,2
1158,CTL_5080,2019-08-07 13:00:00.000000,98,185,59,18,61,5
1159,CTL_5082,2020-02-12 12:00:00.000000,79,210,74,21,31,4
1160,CTL_5074,2018-02-14 12:00:00.000000,66,233,55,11,48,6
1161,CTSH_6091,2015-08-05 04:00:00.000000,68,202,68,9,37,8
1162,CTSH_6241,2016-05-06 04:00:00.000000,105,165,97,5,39,12
1163,CTSH_6092,2015-11-04 03:00:00.000000,94,211,96,11,35,27
1164,CTSH_6243,2016-11-07 03:00:00.000000,131,96,57,9,28,11
1165,CTSH_6242,2016-08-05 04:00:00.000000,96,138,94,15,47,13
1166,CTSH_6095,2012-02-08 03:00:00.000000,112,135,91,17,45,6
1167,CTSH_6132,2014-11-05 03:00:00.000000,81,150,95,15,48,17
1168,CTSH_6343,2020-02-05 12:00:00.000000,117,165,78,12,55,9
1169,CTSH_6130,2014-05-07 04:00:00.000000,89,142,74,11,46,5
1170,CTSH_6087,2019-05-02 13:00:00.000000,100,168,68,20,60,15
1171,CTSH_6127,2013-08-06 04:00:00.000000,102,140,90,9,33,3
1172,CTSH_6089,2015-02-04 02:30:00.000000,78,170,85,17,42,8
1173,CTSH_6245,2017-05-05 04:00:00.000000,72,151,53,9,52,16
1174,CTSH_6099,2013-02-07 03:00:00.000000,64,156,104,5,41,10
1175,CTSH_6246,2017-08-03 04:00:00.000000,70,125,45,11,36,12
1176,CTSH_6248,2018-02-07 03:00:00.000000,55,127,79,20,48,8
1177,CTSH_6244,2017-02-08 03:00:00.000000,73,113,78,3,62,12
1178,CTSH_6126,2013-05-08 04:00:00.000000,114,127,88,14,41,12
1179,CTSH_6085,2018-10-30 04:00:00.000000,104,152,80,9,31,8
1180,CTSH_6129,2014-02-05 03:00:00.000000,68,179,65,4,36,6
1181,CTSH_6342,2019-10-30 13:00:00.000000,89,145,80,12,70,17
1182,CTSH_6096,2012-05-07 04:00:00.000000,106,106,112,9,45,9
1183,CTSH_6128,2013-11-05 03:00:00.000000,82,138,61,23,42,10
1184,CTSH_6247,2017-11-01 04:00:00.000000,67,132,42,7,42,10
1185,CTSH_6098,2012-11-07 03:00:00.000000,71,109,86,10,47,12
1186,CTSH_6084,2018-08-02 04:00:00.000000,83,135,59,21,27,13
1187,CTSH_6088,2019-07-31 13:00:00.000000,108,185,57,14,72,14
1188,CTSH_6131,2014-08-06 04:00:00.000000,75,153,94,16,40,14
1189,CTXS_5469,2017-04-26 12:45:00.000000,59,159,54,11,29,1
1190,CTXS_5463,2015-10-21 12:45:00.000000,68,183,60,4,39,3
1191,CTXS_5467,2016-10-19 12:45:00.000000,65,189,59,7,56,2
1192,CTXS_5521,2019-01-23 11:45:00.000000,74,143,81,11,47,21
1193,CTXS_5523,2019-07-24 12:45:00.000000,50,71,47,7,26,2
1194,CTXS_5525,2020-01-22 11:50:00.000000,47,49,51,9,22,5
1195,CTXS_5390,2013-10-23 12:45:00.000000,109,126,83,3,29,5
1196,CTXS_5522,2019-04-24 12:45:00.000000,22,29,17,6,18,4
1197,CTXS_5517,2018-01-31 11:45:00.000000,44,106,37,9,18,2
1198,CTXS_5519,2018-07-25 12:45:00.000000,83,162,64,3,26,8
1199,CTXS_5524,2019-10-25 06:30:00.000000,119,251,127,15,86,15
1200,CTXS_5466,2016-07-26 13:15:00.000000,67,174,72,8,48,7
1201,CTXS_5391,2014-01-29 11:45:00.000000,90,137,70,17,43,6
1202,CTXS_5393,2014-07-23 12:45:00.000000,74,175,79,3,59,4
1203,CTXS_5520,2018-10-24 12:45:00.000000,43,106,38,6,27,3
1204,CTXS_5388,2013-04-24 12:45:00.000000,73,151,75,5,32,7
1205,CTXS_5392,2014-04-24 12:45:00.000000,83,153,68,5,25,9
1206,CTXS_5516,2017-10-25 12:45:00.000000,65,101,60,9,54,8
1207,CTXS_5310,2012-01-25 11:45:00.000000,67,135,55,3,44,7
1208,CTXS_5464,2016-01-27 11:45:00.000000,99,199,77,4,35,5
1209,CTXS_5468,2017-01-25 11:45:00.000000,47,174,39,4,41,7
1210,CTXS_5518,2018-04-25 12:45:00.000000,47,125,31,7,23,8
1211,CTXS_5465,2016-04-20 12:45:00.000000,76,127,59,5,41,2
1212,CTXS_5311,2012-04-25 12:45:00.000000,69,171,72,7,47,8
1213,CTXS_5387,2013-01-30 11:45:00.000000,64,190,75,14,45,11
1214,CTXS_5460,2015-01-29 11:45:00.000000,88,150,66,6,54,10
1215,CTXS_5386,2012-10-24 12:45:00.000000,92,128,91,3,66,10
1216,CTXS_5462,2015-07-28 12:45:00.000000,111,182,72,10,39,18
1217,CTXS_5389,2013-07-24 12:45:00.000000,75,197,64,6,33,4
1218,CVS_6613,2014-08-05 04:30:00.000000,90,204,114,7,51,6
1219,CVS_6456,2012-11-06 03:30:00.000000,70,183,89,6,44,5
1220,CVS_6300,2018-11-06 03:30:00.000000,61,163,55,15,44,5
1221,CVS_6182,2016-11-08 03:30:00.000000,96,161,108,19,53,23
1222,CVS_6514,2015-05-01 04:30:00.000000,75,211,77,6,42,4
1223,CVS_6186,2017-11-06 03:30:00.000000,105,162,89,12,62,15
1224,CVS_6518,2016-05-03 04:30:00.000000,87,200,89,14,40,4
1225,CVS_6516,2015-10-30 04:30:00.000000,98,212,119,13,46,4
1226,CVS_6305,2020-02-12 03:00:00.000000,85,226,64,25,76,6
1227,CVS_6187,2018-02-08 03:30:00.000000,70,161,71,12,57,11
1228,CVS_6457,2013-02-06 03:30:00.000000,76,156,69,17,35,10
1229,CVS_6185,2017-08-08 04:30:00.000000,102,189,88,21,41,19
1230,CVS_6188,2018-05-02 04:30:00.000000,92,191,83,19,56,7
1231,CVS_6453,2012-02-08 03:30:00.000000,100,207,122,19,64,20
1232,CVS_6301,2019-02-20 03:30:00.000000,101,246,71,20,92,9
1233,CVS_6189,2018-08-08 04:30:00.000000,132,237,102,36,61,22
1234,CVS_6616,2013-11-05 03:30:00.000000,77,174,99,37,46,10
1235,CVS_6454,2012-05-02 04:30:00.000000,115,213,118,17,57,19
1236,CVS_6455,2012-08-08 04:30:00.000000,97,208,92,14,57,17
1237,CVS_6302,2019-05-01 04:30:00.000000,89,209,66,20,49,5
1238,CVS_6615,2014-02-11 03:30:00.000000,98,219,85,14,87,7
1239,CVS_6303,2019-08-07 04:00:00.000000,71,264,88,17,58,6
1240,CVS_6458,2013-05-01 04:30:00.000000,91,191,119,20,58,11
1241,CVS_6612,2014-11-04 03:30:00.000000,77,203,87,17,45,4
1242,CVS_6184,2017-05-02 04:30:00.000000,113,185,90,18,43,12
1243,CVS_6617,2013-08-06 04:30:00.000000,107,214,105,26,72,10
1244,CVS_6183,2017-02-09 03:30:00.000000,109,182,89,18,43,9
1245,CVS_6181,2016-08-03 04:30:00.000000,102,273,85,16,55,4
1246,CVX_5124,2019-04-26 07:00:00.000000,109,133,85,8,54,20
1247,CVX_5015,2017-07-28 07:00:00.000000,94,185,92,2,40,8
1248,CVX_4763,2012-07-27 07:00:00.000000,88,146,88,14,45,9
1249,CVX_4767,2013-08-02 07:00:00.000000,74,139,60,9,61,17
1250,CVX_5125,2019-08-02 07:00:00.000000,112,148,72,6,25,11
1251,CVX_5121,2018-07-27 07:00:00.000000,68,119,66,11,43,11
1252,CVX_4917,2014-01-31 06:00:00.000000,101,150,68,6,66,8
1253,CVX_5011,2016-07-29 07:00:00.000000,100,188,102,9,39,20
1254,CVX_5012,2016-10-29 07:00:00.000000,111,166,76,7,49,15
1255,CVX_4920,2014-10-31 07:00:00.000000,102,178,90,7,45,14
1256,CVX_5009,2016-01-29 06:00:00.000000,138,162,92,11,65,22
1257,CVX_5013,2017-01-27 06:00:00.000000,116,237,98,15,66,9
1258,CVX_5157,2015-10-30 07:00:00.000000,117,165,92,11,63,18
1259,CVX_5122,2018-11-02 07:00:00.000000,107,150,87,20,58,11
1260,CVX_4923,2015-07-31 07:00:00.000000,157,166,101,13,37,40
1261,CVX_4921,2015-01-30 06:00:00.000000,115,121,84,17,63,19
1262,CVX_5017,2018-02-02 06:00:00.000000,87,200,80,13,59,9
1263,CVX_4761,2012-01-27 06:00:00.000000,118,126,80,43,47,17
1264,CVX_4762,2012-04-27 07:00:00.000000,81,104,78,28,30,12
1265,CVX_4918,2014-05-02 07:00:00.000000,125,123,48,0,36,17
1266,CVX_4922,2015-05-01 07:00:00.000000,127,145,105,13,39,12
1267,CVX_5123,2019-02-01 06:00:00.000000,79,145,86,4,63,19
1268,CVX_5014,2017-04-28 07:00:00.000000,100,148,82,36,54,14
1269,CVX_4916,2013-11-01 07:00:00.000000,132,124,94,37,60,22
1270,CVX_5126,2019-11-01 07:00:00.000000,87,139,63,15,46,13
1271,CVX_5120,2018-04-27 07:00:00.000000,91,111,79,16,38,13
1272,CVX_4919,2014-08-01 07:00:00.000000,111,157,83,13,66,16
1273,CVX_5127,2020-01-31 06:00:00.000000,102,155,73,11,42,17
1274,CVX_4766,2013-04-26 07:00:00.000000,82,144,64,11,47,12
1275,CXO_5958,2014-11-06 04:30:00.000000,43,110,72,5,22,12
1276,CXO_5962,2015-11-05 04:30:00.000000,36,118,46,4,24,4
1277,CXO_5957,2014-08-07 05:30:00.000000,52,81,49,1,22,5
1278,CXO_6068,2020-02-19 04:00:00.000000,69,166,69,0,84,15
1279,CXO_5953,2013-08-08 06:00:00.000000,87,124,78,1,50,12
1280,CXO_6061,2018-05-02 05:00:00.000000,47,130,71,3,39,6
1281,CXO_6005,2016-11-09 04:30:00.000000,34,124,40,0,22,7
1282,CXO_5948,2012-05-03 06:00:00.000000,51,65,50,3,19,6
1283,CXO_6004,2016-08-03 05:30:00.000000,56,196,88,1,40,5
1284,CXO_5963,2016-02-25 04:30:00.000000,72,121,57,4,34,5
1285,CXO_6063,2018-10-31 05:00:00.000000,69,147,72,9,51,9
1286,CXO_5960,2015-05-05 06:00:00.000000,51,113,46,3,19,8
1287,CXO_6065,2019-05-01 05:00:00.000000,58,110,65,2,39,8
1288,CXO_5949,2012-08-09 06:00:00.000000,85,122,62,3,54,3
1289,CXO_6066,2019-08-01 04:30:00.000000,90,88,96,5,58,10
1290,CXO_6064,2019-02-20 04:00:00.000000,81,166,70,2,53,10
1291,CXO_5961,2015-07-30 05:30:00.000000,85,161,63,5,38,11
1292,CXO_6009,2017-11-01 05:00:00.000000,50,109,40,5,30,10
1293,CXO_6003,2016-05-05 05:30:00.000000,57,120,45,0,30,6
1294,CXO_6062,2018-08-02 05:00:00.000000,54,131,64,0,44,4
1295,CXO_6010,2018-02-21 04:00:00.000000,48,148,59,2,47,4
1296,CXO_5954,2013-11-07 05:00:00.000000,61,151,106,2,62,16
1297,CXO_5959,2015-02-26 05:00:00.000000,45,126,47,2,17,8
1298,CXO_5955,2014-02-20 05:00:00.000000,63,109,75,2,37,7
1299,CXO_5951,2013-02-21 05:00:00.000000,47,57,58,2,21,4
1300,CXO_5956,2014-05-12 06:00:00.000000,36,107,45,1,31,2
1301,CXO_5950,2012-11-08 05:00:00.000000,63,121,95,2,51,17
1302,CXO_6067,2019-10-30 05:00:00.000000,68,120,75,5,44,4
1303,CXO_5903,2012-02-23 05:00:00.000000,41,85,70,2,20,5
